89.42,111.79,1083.76,111.08,530.19
86.21,113,1090.86,116.84,535.54
79.04,109.74,1090.6,145.51,545.2
82.45,120.75,1091.97,131.59,527.85
81.97,106.47,1083.15,123.28,532.3
85.76,110.42,1077.09,134.26,536.27
73.41,108.07,1087.16,132.77,563.24
75.76,110.28,1076.52,151.31,551.8
95.23,131.9,1082.3,115.19,511.61
95.36,116.6,1071.18,122.93,504.06
95.47,138.72,1077.97,142.62,511.25
82.6,107.31,1079.11,140.52,532.16
75.91,107.96,1091.57,156.44,543.52
73.81,103.79,1080.14,160.28,552.41
98.53,133.18,1080.69,109.85,505.89
91.87,131.94,1087.02,112.28,513.11
94.09,126.41,1081.64,132.58,506.86
97.27,134.85,1079.11,131.25,508.98
95.38,142.16,1078.08,146.61,504.65
92.81,131.94,1086.76,112.51,512.26
80.75,112.03,1075.29,157.46,533.86
92.66,131.73,1079.4,142.52,512.37
84.38,115.45,1078.08,156.86,518.69
81.91,107.35,1082.69,143.51,537.02
91.18,119.3,1080.04,146.64,516.86
90.47,115.45,1075.62,144.65,515.14
81.39,112.85,1085.24,148.44,537.18
77.28,109.54,1086.33,147.89,550.8
79.82,110.86,1082.12,156.28,544.7
78.27,108.64,1088.63,152.6,542.99
90.92,131.94,1087.28,110.69,512.22
84,105.87,1088.24,146.41,529.33
89.22,111.43,1078.96,129.07,516.06
81.46,112.71,1082.51,118,542.6
77.39,108.11,1097.14,145.29,541.05
99.07,141.5,1078.58,111.66,500.06
80.82,106.62,1086.71,151.8,535.41
100.57,146.92,1079.6,134.47,498.12
76.11,110.18,1082.82,161.09,541.62
81.92,107.39,1080.94,148.52,539.81
91.04,127.43,1078.23,136.99,510.99
95.31,132.44,1082.65,125.27,510.77
73.91,107.33,1078.18,163.53,559.49
93.26,129.08,1081.68,139.72,515.46
95.97,126.84,1070.25,125.88,514.11
94.08,120.3,1075.03,131.34,510.44
97.01,133.71,1081.61,116.07,514.22
80.18,108.1,1084.67,159.87,539.49
81.76,113.87,1076.89,155.27,531.5
93.5,126.79,1084.02,132.4,508.01
96.26,133.34,1082.56,111.4,509.03
89.39,130.96,1087.49,140.24,520.68
75.26,108.69,1088.43,158.22,542.91
78.54,102.03,1086.71,142,546.77
95.71,142.34,1066.14,139.85,502.2
91.11,136.3,1085.83,154.62,505.91
75.51,109.01,1092.61,165.41,545.61
94.46,142.67,1084.65,152.44,499.65
97.34,142.34,1066.58,149.55,498.57
83.96,110.76,1093.07,142.17,532.26
94.18,131.96,1089.04,128.08,513.37
74.11,108.4,1081.16,161.14,557.56
89.86,126.32,1079.24,145.64,515.48
79.82,106.5,1078.23,165.62,542.9
95.27,128.44,1081.23,127.77,512.67
84.89,112.96,1083.02,144.24,536.35
78.48,113.71,1088.12,135.43,547.42
83.64,114,1090.78,110.25,544.98
80.74,112.56,1084.14,139.72,546.5
86.99,112.72,1077.64,144.04,522.02
89.14,115.93,1083.66,133.22,522.99
93.34,142.5,1080.31,153.15,509.29
94.71,127.59,1081.77,130.83,520.28
95.19,138.34,1078.48,156.59,502.99
90.42,112.79,1084.76,112.08,531.19
87.21,114,1091.86,117.84,536.54
80.04,110.74,1091.6,146.51,546.2
83.45,121.75,1092.97,132.59,528.85
82.97,107.47,1084.15,124.28,533.3
86.76,111.42,1078.09,135.26,537.27
74.41,109.07,1088.16,133.77,564.24
76.76,111.28,1077.52,152.31,552.8
96.23,132.9,1083.3,116.19,512.61
96.36,117.6,1072.18,123.93,505.06
96.47,139.72,1078.97,143.62,512.25
83.6,108.31,1080.11,141.52,533.16
76.91,108.96,1092.57,157.44,544.52
74.81,104.79,1081.14,161.28,553.41
99.53,134.18,1081.69,110.85,506.89
92.87,132.94,1088.02,113.28,514.11
95.09,127.41,1082.64,133.58,507.86
98.27,135.85,1080.11,132.25,509.98
96.38,143.16,1079.08,147.61,505.65
93.81,132.94,1087.76,113.51,513.26
81.75,113.03,1076.29,158.46,534.86
93.66,132.73,1080.4,143.52,513.37
85.38,116.45,1079.08,157.86,519.69
82.91,108.35,1083.69,144.51,538.02
92.18,120.3,1081.04,147.64,517.86
91.47,116.45,1076.62,145.65,516.14
82.39,113.85,1086.24,149.44,538.18
78.28,110.54,1087.33,148.89,551.8
80.82,111.86,1083.12,157.28,545.7
79.27,109.64,1089.63,153.6,543.99
91.92,132.94,1088.28,111.69,513.22
85,106.87,1089.24,147.41,530.33
90.22,112.43,1079.96,130.07,517.06
82.46,113.71,1083.51,119,543.6
78.39,109.11,1098.14,146.29,542.05
100.07,142.5,1079.58,112.66,501.06
81.82,107.62,1087.71,152.8,536.41
101.57,147.92,1080.6,135.47,499.12
77.11,111.18,1083.82,162.09,542.62
82.92,108.39,1081.94,149.52,540.81
92.04,128.43,1079.23,137.99,511.99
96.31,133.44,1083.65,126.27,511.77
74.91,108.33,1079.18,164.53,560.49
94.26,130.08,1082.68,140.72,516.46
96.97,127.84,1071.25,126.88,515.11
95.08,121.3,1076.03,132.34,511.44
98.01,134.71,1082.61,117.07,515.22
81.18,109.1,1085.67,160.87,540.49
82.76,114.87,1077.89,156.27,532.5
94.5,127.79,1085.02,133.4,509.01
97.26,134.34,1083.56,112.4,510.03
90.39,131.96,1088.49,141.24,521.68
76.26,109.69,1089.43,159.22,543.91
79.54,103.03,1087.71,143,547.77
96.71,143.34,1067.14,140.85,503.2
92.11,137.3,1086.83,155.62,506.91
76.51,110.01,1093.61,166.41,546.61
95.46,143.67,1085.65,153.44,500.65
98.34,143.34,1067.58,150.55,499.57
84.96,111.76,1094.07,143.17,533.26
95.18,132.96,1090.04,129.08,514.37
75.11,109.4,1082.16,162.14,558.56
90.86,127.32,1080.24,146.64,516.48
80.82,107.5,1079.23,166.62,543.9
96.27,129.44,1082.23,128.77,513.67
85.89,113.96,1084.02,145.24,537.35
79.48,114.71,1089.12,136.43,548.42
84.64,115,1091.78,111.25,545.98
81.74,113.56,1085.14,140.72,547.5
87.99,113.72,1078.64,145.04,523.02
90.14,116.93,1084.66,134.22,523.99
94.34,143.5,1081.31,154.15,510.29
95.71,128.59,1082.77,131.83,521.28
96.19,139.34,1079.48,157.59,503.99
91.42,113.79,1085.76,113.08,532.19
88.21,115,1092.86,118.84,537.54
81.04,111.74,1092.6,147.51,547.2
84.45,122.75,1093.97,133.59,529.85
83.97,108.47,1085.15,125.28,534.3
87.76,112.42,1079.09,136.26,538.27
75.41,110.07,1089.16,134.77,565.24
77.76,112.28,1078.52,153.31,553.8
97.23,133.9,1084.3,117.19,513.61
97.36,118.6,1073.18,124.93,506.06
97.47,140.72,1079.97,144.62,513.25
84.6,109.31,1081.11,142.52,534.16
77.91,109.96,1093.57,158.44,545.52
75.81,105.79,1082.14,162.28,554.41
100.53,135.18,1082.69,111.85,507.89
93.87,133.94,1089.02,114.28,515.11
96.09,128.41,1083.64,134.58,508.86
99.27,136.85,1081.11,133.25,510.98
97.38,144.16,1080.08,148.61,506.65
94.81,133.94,1088.76,114.51,514.26
82.75,114.03,1077.29,159.46,535.86
94.66,133.73,1081.4,144.52,514.37
86.38,117.45,1080.08,158.86,520.69
83.91,109.35,1084.69,145.51,539.02
93.18,121.3,1082.04,148.64,518.86
92.47,117.45,1077.62,146.65,517.14
83.39,114.85,1087.24,150.44,539.18
79.28,111.54,1088.33,149.89,552.8
81.82,112.86,1084.12,158.28,546.7
80.27,110.64,1090.63,154.6,544.99
92.92,133.94,1089.28,112.69,514.22
86,107.87,1090.24,148.41,531.33
91.22,113.43,1080.96,131.07,518.06
83.46,114.71,1084.51,120,544.6
79.39,110.11,1099.14,147.29,543.05
101.07,143.5,1080.58,113.66,502.06
82.82,108.62,1088.71,153.8,537.41
102.57,148.92,1081.6,136.47,500.12
78.11,112.18,1084.82,163.09,543.62
83.92,109.39,1082.94,150.52,541.81
93.04,129.43,1080.23,138.99,512.99
97.31,134.44,1084.65,127.27,512.77
75.91,109.33,1080.18,165.53,561.49
95.26,131.08,1083.68,141.72,517.46
97.97,128.84,1072.25,127.88,516.11
96.08,122.3,1077.03,133.34,512.44
99.01,135.71,1083.61,118.07,516.22
82.18,110.1,1086.67,161.87,541.49
83.76,115.87,1078.89,157.27,533.5
95.5,128.79,1086.02,134.4,510.01
98.26,135.34,1084.56,113.4,511.03
91.39,132.96,1089.49,142.24,522.68
77.26,110.69,1090.43,160.22,544.91
80.54,104.03,1088.71,144,548.77
97.71,144.34,1068.14,141.85,504.2
93.11,138.3,1087.83,156.62,507.91
77.51,111.01,1094.61,167.41,547.61
96.46,144.67,1086.65,154.44,501.65
99.34,144.34,1068.58,151.55,500.57
85.96,112.76,1095.07,144.17,534.26
96.18,133.96,1091.04,130.08,515.37
76.11,110.4,1083.16,163.14,559.56
91.86,128.32,1081.24,147.64,517.48
81.82,108.5,1080.23,167.62,544.9
97.27,130.44,1083.23,129.77,514.67
86.89,114.96,1085.02,146.24,538.35
80.48,115.71,1090.12,137.43,549.42
85.64,116,1092.78,112.25,546.98
82.74,114.56,1086.14,141.72,548.5
88.99,114.72,1079.64,146.04,524.02
91.14,117.93,1085.66,135.22,524.99
95.34,144.5,1082.31,155.15,511.29
96.71,129.59,1083.77,132.83,522.28
97.19,140.34,1080.48,158.59,504.99
92.42,114.79,1086.76,114.08,533.19
89.21,116,1093.86,119.84,538.54
82.04,112.74,1093.6,148.51,548.2
85.45,123.75,1094.97,134.59,530.85
84.97,109.47,1086.15,126.28,535.3
88.76,113.42,1080.09,137.26,539.27
76.41,111.07,1090.16,135.77,566.24
78.76,113.28,1079.52,154.31,554.8
98.23,134.9,1085.3,118.19,514.61
98.36,119.6,1074.18,125.93,507.06
98.47,141.72,1080.97,145.62,514.25
85.6,110.31,1082.11,143.52,535.16
78.91,110.96,1094.57,159.44,546.52
76.81,106.79,1083.14,163.28,555.41
101.53,136.18,1083.69,112.85,508.89
94.87,134.94,1090.02,115.28,516.11
97.09,129.41,1084.64,135.58,509.86
100.27,137.85,1082.11,134.25,511.98
98.38,145.16,1081.08,149.61,507.65
95.81,134.94,1089.76,115.51,515.26
83.75,115.03,1078.29,160.46,536.86
95.66,134.73,1082.4,145.52,515.37
87.38,118.45,1081.08,159.86,521.69
84.91,110.35,1085.69,146.51,540.02
94.18,122.3,1083.04,149.64,519.86
93.47,118.45,1078.62,147.65,518.14
84.39,115.85,1088.24,151.44,540.18
80.28,112.54,1089.33,150.89,553.8
82.82,113.86,1085.12,159.28,547.7
81.27,111.64,1091.63,155.6,545.99
93.92,134.94,1090.28,113.69,515.22
87,108.87,1091.24,149.41,532.33
92.22,114.43,1081.96,132.07,519.06
84.46,115.71,1085.51,121,545.6
80.39,111.11,1100.14,148.29,544.05
102.07,144.5,1081.58,114.66,503.06
83.82,109.62,1089.71,154.8,538.41
103.57,149.92,1082.6,137.47,501.12
79.11,113.18,1085.82,164.09,544.62
84.92,110.39,1083.94,151.52,542.81
94.04,130.43,1081.23,139.99,513.99
98.31,135.44,1085.65,128.27,513.77
76.91,110.33,1081.18,166.53,562.49
96.26,132.08,1084.68,142.72,518.46
98.97,129.84,1073.25,128.88,517.11
97.08,123.3,1078.03,134.34,513.44
100.01,136.71,1084.61,119.07,517.22
83.18,111.1,1087.67,162.87,542.49
84.76,116.87,1079.89,158.27,534.5
96.5,129.79,1087.02,135.4,511.01
99.26,136.34,1085.56,114.4,512.03
92.39,133.96,1090.49,143.24,523.68
78.26,111.69,1091.43,161.22,545.91
81.54,105.03,1089.71,145,549.77
98.71,145.34,1069.14,142.85,505.2
94.11,139.3,1088.83,157.62,508.91
78.51,112.01,1095.61,168.41,548.61
97.46,145.67,1087.65,155.44,502.65
100.34,145.34,1069.58,152.55,501.57
86.96,113.76,1096.07,145.17,535.26
97.18,134.96,1092.04,131.08,516.37
77.11,111.4,1084.16,164.14,560.56
92.86,129.32,1082.24,148.64,518.48
82.82,109.5,1081.23,168.62,545.9
98.27,131.44,1084.23,130.77,515.67
87.89,115.96,1086.02,147.24,539.35
81.48,116.71,1091.12,138.43,550.42
86.64,117,1093.78,113.25,547.98
83.74,115.56,1087.14,142.72,549.5
89.99,115.72,1080.64,147.04,525.02
92.14,118.93,1086.66,136.22,525.99
96.34,145.5,1083.31,156.15,512.29
97.71,130.59,1084.77,133.83,523.28
98.19,141.34,1081.48,159.59,505.99
93.42,115.79,1087.76,115.08,534.19
90.21,117,1094.86,120.84,539.54
83.04,113.74,1094.6,149.51,549.2
86.45,124.75,1095.97,135.59,531.85
85.97,110.47,1087.15,127.28,536.3
89.76,114.42,1081.09,138.26,540.27
77.41,112.07,1091.16,136.77,567.24
79.76,114.28,1080.52,155.31,555.8
99.23,135.9,1086.3,119.19,515.61
99.36,120.6,1075.18,126.93,508.06
99.47,142.72,1081.97,146.62,515.25
86.6,111.31,1083.11,144.52,536.16
79.91,111.96,1095.57,160.44,547.52
77.81,107.79,1084.14,164.28,556.41
102.53,137.18,1084.69,113.85,509.89
95.87,135.94,1091.02,116.28,517.11
98.09,130.41,1085.64,136.58,510.86
101.27,138.85,1083.11,135.25,512.98
99.38,146.16,1082.08,150.61,508.65
96.81,135.94,1090.76,116.51,516.26
84.75,116.03,1079.29,161.46,537.86
96.66,135.73,1083.4,146.52,516.37
88.38,119.45,1082.08,160.86,522.69
85.91,111.35,1086.69,147.51,541.02
95.18,123.3,1084.04,150.64,520.86
94.47,119.45,1079.62,148.65,519.14
85.39,116.85,1089.24,152.44,541.18
81.28,113.54,1090.33,151.89,554.8
83.82,114.86,1086.12,160.28,548.7
82.27,112.64,1092.63,156.6,546.99
94.92,135.94,1091.28,114.69,516.22
88,109.87,1092.24,150.41,533.33
93.22,115.43,1082.96,133.07,520.06
85.46,116.71,1086.51,122,546.6
81.39,112.11,1101.14,149.29,545.05
103.07,145.5,1082.58,115.66,504.06
84.82,110.62,1090.71,155.8,539.41
104.57,150.92,1083.6,138.47,502.12
80.11,114.18,1086.82,165.09,545.62
85.92,111.39,1084.94,152.52,543.81
95.04,131.43,1082.23,140.99,514.99
99.31,136.44,1086.65,129.27,514.77
77.91,111.33,1082.18,167.53,563.49
97.26,133.08,1085.68,143.72,519.46
99.97,130.84,1074.25,129.88,518.11
98.08,124.3,1079.03,135.34,514.44
101.01,137.71,1085.61,120.07,518.22
84.18,112.1,1088.67,163.87,543.49
85.76,117.87,1080.89,159.27,535.5
97.5,130.79,1088.02,136.4,512.01
100.26,137.34,1086.56,115.4,513.03
93.39,134.96,1091.49,144.24,524.68
79.26,112.69,1092.43,162.22,546.91
82.54,106.03,1090.71,146,550.77
99.71,146.34,1070.14,143.85,506.2
95.11,140.3,1089.83,158.62,509.91
79.51,113.01,1096.61,169.41,549.61
98.46,146.67,1088.65,156.44,503.65
101.34,146.34,1070.58,153.55,502.57
87.96,114.76,1097.07,146.17,536.26
98.18,135.96,1093.04,132.08,517.37
78.11,112.4,1085.16,165.14,561.56
93.86,130.32,1083.24,149.64,519.48
83.82,110.5,1082.23,169.62,546.9
99.27,132.44,1085.23,131.77,516.67
88.89,116.96,1087.02,148.24,540.35
82.48,117.71,1092.12,139.43,551.42
87.64,118,1094.78,114.25,548.98
84.74,116.56,1088.14,143.72,550.5
90.99,116.72,1081.64,148.04,526.02
93.14,119.93,1087.66,137.22,526.99
97.34,146.5,1084.31,157.15,513.29
98.71,131.59,1085.77,134.83,524.28
99.19,142.34,1082.48,160.59,506.99
94.42,116.79,1088.76,116.08,535.19
91.21,118,1095.86,121.84,540.54
84.04,114.74,1095.6,150.51,550.2
87.45,125.75,1096.97,136.59,532.85
86.97,111.47,1088.15,128.28,537.3
90.76,115.42,1082.09,139.26,541.27
78.41,113.07,1092.16,137.77,568.24
80.76,115.28,1081.52,156.31,556.8
100.23,136.9,1087.3,120.19,516.61
100.36,121.6,1076.18,127.93,509.06
100.47,143.72,1082.97,147.62,516.25
87.6,112.31,1084.11,145.52,537.16
80.91,112.96,1096.57,161.44,548.52
78.81,108.79,1085.14,165.28,557.41
103.53,138.18,1085.69,114.85,510.89
96.87,136.94,1092.02,117.28,518.11
99.09,131.41,1086.64,137.58,511.86
102.27,139.85,1084.11,136.25,513.98
100.38,147.16,1083.08,151.61,509.65
97.81,136.94,1091.76,117.51,517.26
85.75,117.03,1080.29,162.46,538.86
97.66,136.73,1084.4,147.52,517.37
89.38,120.45,1083.08,161.86,523.69
86.91,112.35,1087.69,148.51,542.02
96.18,124.3,1085.04,151.64,521.86
95.47,120.45,1080.62,149.65,520.14
86.39,117.85,1090.24,153.44,542.18
82.28,114.54,1091.33,152.89,555.8
84.82,115.86,1087.12,161.28,549.7
83.27,113.64,1093.63,157.6,547.99
95.92,136.94,1092.28,115.69,517.22
89,110.87,1093.24,151.41,534.33
94.22,116.43,1083.96,134.07,521.06
86.46,117.71,1087.51,123,547.6
82.39,113.11,1102.14,150.29,546.05
104.07,146.5,1083.58,116.66,505.06
85.82,111.62,1091.71,156.8,540.41
105.57,151.92,1084.6,139.47,503.12
81.11,115.18,1087.82,166.09,546.62
86.92,112.39,1085.94,153.52,544.81
96.04,132.43,1083.23,141.99,515.99
100.31,137.44,1087.65,130.27,515.77
78.91,112.33,1083.18,168.53,564.49
98.26,134.08,1086.68,144.72,520.46
100.97,131.84,1075.25,130.88,519.11
99.08,125.3,1080.03,136.34,515.44
102.01,138.71,1086.61,121.07,519.22
85.18,113.1,1089.67,164.87,544.49
86.76,118.87,1081.89,160.27,536.5
98.5,131.79,1089.02,137.4,513.01
101.26,138.34,1087.56,116.4,514.03
94.39,135.96,1092.49,145.24,525.68
80.26,113.69,1093.43,163.22,547.91
83.54,107.03,1091.71,147,551.77
100.71,147.34,1071.14,144.85,507.2
96.11,141.3,1090.83,159.62,510.91
80.51,114.01,1097.61,170.41,550.61
99.46,147.67,1089.65,157.44,504.65
102.34,147.34,1071.58,154.55,503.57
88.96,115.76,1098.07,147.17,537.26
99.18,136.96,1094.04,133.08,518.37
79.11,113.4,1086.16,166.14,562.56
94.86,131.32,1084.24,150.64,520.48
84.82,111.5,1083.23,170.62,547.9
100.27,133.44,1086.23,132.77,517.67
89.89,117.96,1088.02,149.24,541.35
83.48,118.71,1093.12,140.43,552.42
88.64,119,1095.78,115.25,549.98
85.74,117.56,1089.14,144.72,551.5
91.99,117.72,1082.64,149.04,527.02
94.14,120.93,1088.66,138.22,527.99
98.34,147.5,1085.31,158.15,514.29
99.71,132.59,1086.77,135.83,525.28
100.19,143.34,1083.48,161.59,507.99
95.42,117.79,1089.76,117.08,536.19
92.21,119,1096.86,122.84,541.54
85.04,115.74,1096.6,151.51,551.2
88.45,126.75,1097.97,137.59,533.85
87.97,112.47,1089.15,129.28,538.3
91.76,116.42,1083.09,140.26,542.27
79.41,114.07,1093.16,138.77,569.24
81.76,116.28,1082.52,157.31,557.8
101.23,137.9,1088.3,121.19,517.61
101.36,122.6,1077.18,128.93,510.06
101.47,144.72,1083.97,148.62,517.25
88.6,113.31,1085.11,146.52,538.16
81.91,113.96,1097.57,162.44,549.52
79.81,109.79,1086.14,166.28,558.41
104.53,139.18,1086.69,115.85,511.89
97.87,137.94,1093.02,118.28,519.11
100.09,132.41,1087.64,138.58,512.86
103.27,140.85,1085.11,137.25,514.98
101.38,148.16,1084.08,152.61,510.65
98.81,137.94,1092.76,118.51,518.26
86.75,118.03,1081.29,163.46,539.86
98.66,137.73,1085.4,148.52,518.37
90.38,121.45,1084.08,162.86,524.69
87.91,113.35,1088.69,149.51,543.02
97.18,125.3,1086.04,152.64,522.86
96.47,121.45,1081.62,150.65,521.14
87.39,118.85,1091.24,154.44,543.18
83.28,115.54,1092.33,153.89,556.8
85.82,116.86,1088.12,162.28,550.7
84.27,114.64,1094.63,158.6,548.99
96.92,137.94,1093.28,116.69,518.22
90,111.87,1094.24,152.41,535.33
95.22,117.43,1084.96,135.07,522.06
87.46,118.71,1088.51,124,548.6
83.39,114.11,1103.14,151.29,547.05
105.07,147.5,1084.58,117.66,506.06
86.82,112.62,1092.71,157.8,541.41
106.57,152.92,1085.6,140.47,504.12
82.11,116.18,1088.82,167.09,547.62
87.92,113.39,1086.94,154.52,545.81
97.04,133.43,1084.23,142.99,516.99
101.31,138.44,1088.65,131.27,516.77
79.91,113.33,1084.18,169.53,565.49
99.26,135.08,1087.68,145.72,521.46
101.97,132.84,1076.25,131.88,520.11
100.08,126.3,1081.03,137.34,516.44
103.01,139.71,1087.61,122.07,520.22
86.18,114.1,1090.67,165.87,545.49
87.76,119.87,1082.89,161.27,537.5
99.5,132.79,1090.02,138.4,514.01
102.26,139.34,1088.56,117.4,515.03
95.39,136.96,1093.49,146.24,526.68
81.26,114.69,1094.43,164.22,548.91
84.54,108.03,1092.71,148,552.77
101.71,148.34,1072.14,145.85,508.2
97.11,142.3,1091.83,160.62,511.91
81.51,115.01,1098.61,171.41,551.61
100.46,148.67,1090.65,158.44,505.65
103.34,148.34,1072.58,155.55,504.57
89.96,116.76,1099.07,148.17,538.26
100.18,137.96,1095.04,134.08,519.37
80.11,114.4,1087.16,167.14,563.56
95.86,132.32,1085.24,151.64,521.48
85.82,112.5,1084.23,171.62,548.9
101.27,134.44,1087.23,133.77,518.67
90.89,118.96,1089.02,150.24,542.35
84.48,119.71,1094.12,141.43,553.42
89.64,120,1096.78,116.25,550.98
86.74,118.56,1090.14,145.72,552.5
92.99,118.72,1083.64,150.04,528.02
95.14,121.93,1089.66,139.22,528.99
99.34,148.5,1086.31,159.15,515.29
100.71,133.59,1087.77,136.83,526.28
101.19,144.34,1084.48,162.59,508.99
96.42,118.79,1090.76,118.08,537.19
93.21,120,1097.86,123.84,542.54
86.04,116.74,1097.6,152.51,552.2
89.45,127.75,1098.97,138.59,534.85
88.97,113.47,1090.15,130.28,539.3
92.76,117.42,1084.09,141.26,543.27
80.41,115.07,1094.16,139.77,570.24
82.76,117.28,1083.52,158.31,558.8
102.23,138.9,1089.3,122.19,518.61
102.36,123.6,1078.18,129.93,511.06
102.47,145.72,1084.97,149.62,518.25
89.6,114.31,1086.11,147.52,539.16
82.91,114.96,1098.57,163.44,550.52
80.81,110.79,1087.14,167.28,559.41
105.53,140.18,1087.69,116.85,512.89
98.87,138.94,1094.02,119.28,520.11
101.09,133.41,1088.64,139.58,513.86
104.27,141.85,1086.11,138.25,515.98
102.38,149.16,1085.08,153.61,511.65
99.81,138.94,1093.76,119.51,519.26
87.75,119.03,1082.29,164.46,540.86
99.66,138.73,1086.4,149.52,519.37
91.38,122.45,1085.08,163.86,525.69
88.91,114.35,1089.69,150.51,544.02
98.18,126.3,1087.04,153.64,523.86
97.47,122.45,1082.62,151.65,522.14
88.39,119.85,1092.24,155.44,544.18
84.28,116.54,1093.33,154.89,557.8
86.82,117.86,1089.12,163.28,551.7
85.27,115.64,1095.63,159.6,549.99
97.92,138.94,1094.28,117.69,519.22
91,112.87,1095.24,153.41,536.33
96.22,118.43,1085.96,136.07,523.06
88.46,119.71,1089.51,125,549.6
84.39,115.11,1104.14,152.29,548.05
106.07,148.5,1085.58,118.66,507.06
87.82,113.62,1093.71,158.8,542.41
107.57,153.92,1086.6,141.47,505.12
83.11,117.18,1089.82,168.09,548.62
88.92,114.39,1087.94,155.52,546.81
98.04,134.43,1085.23,143.99,517.99
102.31,139.44,1089.65,132.27,517.77
80.91,114.33,1085.18,170.53,566.49
100.26,136.08,1088.68,146.72,522.46
102.97,133.84,1077.25,132.88,521.11
101.08,127.3,1082.03,138.34,517.44
104.01,140.71,1088.61,123.07,521.22
87.18,115.1,1091.67,166.87,546.49
88.76,120.87,1083.89,162.27,538.5
100.5,133.79,1091.02,139.4,515.01
103.26,140.34,1089.56,118.4,516.03
96.39,137.96,1094.49,147.24,527.68
82.26,115.69,1095.43,165.22,549.91
85.54,109.03,1093.71,149,553.77
102.71,149.34,1073.14,146.85,509.2
98.11,143.3,1092.83,161.62,512.91
82.51,116.01,1099.61,172.41,552.61
101.46,149.67,1091.65,159.44,506.65
104.34,149.34,1073.58,156.55,505.57
90.96,117.76,1100.07,149.17,539.26
101.18,138.96,1096.04,135.08,520.37
81.11,115.4,1088.16,168.14,564.56
96.86,133.32,1086.24,152.64,522.48
86.82,113.5,1085.23,172.62,549.9
102.27,135.44,1088.23,134.77,519.67
91.89,119.96,1090.02,151.24,543.35
85.48,120.71,1095.12,142.43,554.42
90.64,121,1097.78,117.25,551.98
87.74,119.56,1091.14,146.72,553.5
93.99,119.72,1084.64,151.04,529.02
96.14,122.93,1090.66,140.22,529.99
100.34,149.5,1087.31,160.15,516.29
101.71,134.59,1088.77,137.83,527.28
102.19,145.34,1085.48,163.59,509.99
97.42,119.79,1091.76,119.08,538.19
94.21,121,1098.86,124.84,543.54
87.04,117.74,1098.6,153.51,553.2
90.45,128.75,1099.97,139.59,535.85
89.97,114.47,1091.15,131.28,540.3
93.76,118.42,1085.09,142.26,544.27
81.41,116.07,1095.16,140.77,571.24
83.76,118.28,1084.52,159.31,559.8
103.23,139.9,1090.3,123.19,519.61
103.36,124.6,1079.18,130.93,512.06
103.47,146.72,1085.97,150.62,519.25
90.6,115.31,1087.11,148.52,540.16
83.91,115.96,1099.57,164.44,551.52
81.81,111.79,1088.14,168.28,560.41
106.53,141.18,1088.69,117.85,513.89
99.87,139.94,1095.02,120.28,521.11
102.09,134.41,1089.64,140.58,514.86
105.27,142.85,1087.11,139.25,516.98
103.38,150.16,1086.08,154.61,512.65
100.81,139.94,1094.76,120.51,520.26
88.75,120.03,1083.29,165.46,541.86
100.66,139.73,1087.4,150.52,520.37
92.38,123.45,1086.08,164.86,526.69
89.91,115.35,1090.69,151.51,545.02
99.18,127.3,1088.04,154.64,524.86
98.47,123.45,1083.62,152.65,523.14
89.39,120.85,1093.24,156.44,545.18
85.28,117.54,1094.33,155.89,558.8
87.82,118.86,1090.12,164.28,552.7
86.27,116.64,1096.63,160.6,550.99
98.92,139.94,1095.28,118.69,520.22
92,113.87,1096.24,154.41,537.33
97.22,119.43,1086.96,137.07,524.06
89.46,120.71,1090.51,126,550.6
85.39,116.11,1105.14,153.29,549.05
107.07,149.5,1086.58,119.66,508.06
88.82,114.62,1094.71,159.8,543.41
108.57,154.92,1087.6,142.47,506.12
84.11,118.18,1090.82,169.09,549.62
89.92,115.39,1088.94,156.52,547.81
99.04,135.43,1086.23,144.99,518.99
103.31,140.44,1090.65,133.27,518.77
81.91,115.33,1086.18,171.53,567.49
101.26,137.08,1089.68,147.72,523.46
103.97,134.84,1078.25,133.88,522.11
102.08,128.3,1083.03,139.34,518.44
105.01,141.71,1089.61,124.07,522.22
88.18,116.1,1092.67,167.87,547.49
89.76,121.87,1084.89,163.27,539.5
101.5,134.79,1092.02,140.4,516.01
104.26,141.34,1090.56,119.4,517.03
97.39,138.96,1095.49,148.24,528.68
83.26,116.69,1096.43,166.22,550.91
86.54,110.03,1094.71,150,554.77
103.71,150.34,1074.14,147.85,510.2
99.11,144.3,1093.83,162.62,513.91
83.51,117.01,1100.61,173.41,553.61
102.46,150.67,1092.65,160.44,507.65
105.34,150.34,1074.58,157.55,506.57
91.96,118.76,1101.07,150.17,540.26
102.18,139.96,1097.04,136.08,521.37
82.11,116.4,1089.16,169.14,565.56
97.86,134.32,1087.24,153.64,523.48
87.82,114.5,1086.23,173.62,550.9
103.27,136.44,1089.23,135.77,520.67
92.89,120.96,1091.02,152.24,544.35
86.48,121.71,1096.12,143.43,555.42
91.64,122,1098.78,118.25,552.98
88.74,120.56,1092.14,147.72,554.5
94.99,120.72,1085.64,152.04,530.02
97.14,123.93,1091.66,141.22,530.99
101.34,150.5,1088.31,161.15,517.29
102.71,135.59,1089.77,138.83,528.28
103.19,146.34,1086.48,164.59,510.99
98.42,120.79,1092.76,120.08,539.19
95.21,122,1099.86,125.84,544.54
88.04,118.74,1099.6,154.51,554.2
91.45,129.75,1100.97,140.59,536.85
90.97,115.47,1092.15,132.28,541.3
